,DateTime,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Power_con
261,3/6/2008 5:00,6/3/2008,5:00 AM,1.278,0,240.55,5.2,0,0,0,21.3
262,3/6/2008 11:00,6/3/2008,11:00 AM,1.254,0,239.79,5.2,0,0,0,20.9
263,3/6/2008 17:00,6/3/2008,5:00 PM,1.282,0,242.31,5.2,0,0,0,21.36666667
264,3/6/2008 23:00,6/3/2008,11:00 PM,0.322,0.106,243.37,1.4,0,0,0,5.366666667
265,3/7/2008 5:00,7/3/2008,5:00 AM,0.26,0,243.29,1,0,0,0,4.333333333
266,3/7/2008 11:00,7/3/2008,11:00 AM,1.496,0.302,237.72,6.4,0,1,17,6.933333333
267,3/7/2008 17:00,7/3/2008,5:00 PM,0.402,0.124,243.31,1.6,0,0,0,6.7
268,3/7/2008 23:00,7/3/2008,11:00 PM,2.294,0.098,238.92,9.6,0,0,0,38.23333333
269,3/8/2008 5:00,8/3/2008,5:00 AM,0.264,0,241.38,1,0,0,0,4.4
270,3/8/2008 11:00,8/3/2008,11:00 AM,1.478,0.092,238.22,6.2,0,1,18,5.633333333
271,3/8/2008 17:00,8/3/2008,5:00 PM,2.044,0.456,242.62,8.6,2,2,18,12.06666667
272,3/8/2008 23:00,8/3/2008,11:00 PM,2.3,0.102,241.67,9.4,1,0,0,37.33333333
273,3/9/2008 6:00,9/3/2008,6:00 AM,0.446,0.216,241.38,2,0,0,0,7.433333333
274,3/9/2008 12:00,9/3/2008,12:00 PM,0.4,0,237.98,1.6,0,0,0,6.666666667
275,3/9/2008 18:00,9/3/2008,6:00 PM,0.716,0.054,236.08,3,0,2,0,9.933333333
276,3/10/2008 0:00,10/3/2008,12:00 AM,0.362,0.114,246.97,1.4,0,1,0,5.033333333
277,3/10/2008 6:00,10/3/2008,6:00 AM,0.278,0,243.13,1.2,0,0,0,4.633333333
278,3/10/2008 12:00,10/3/2008,12:00 PM,1.474,0.18,238.06,6.2,0,0,18,6.566666667
279,3/10/2008 18:00,10/3/2008,6:00 PM,0.304,0,242.77,1.2,0,0,0,5.066666667
280,3/11/2008 0:00,11/3/2008,12:00 AM,0.984,0.068,243.94,4,0,1,0,15.4
281,3/11/2008 6:00,11/3/2008,6:00 AM,0.328,0.08,247.69,1.4,0,0,0,5.466666667
282,3/11/2008 12:00,11/3/2008,12:00 PM,1.864,0.196,236.39,8,0,1,17,13.06666667
283,3/11/2008 18:00,11/3/2008,6:00 PM,3.028,0.222,240.45,12.6,0,1,18,31.46666667
284,3/12/2008 0:00,12/3/2008,12:00 AM,1.4,0.09,243.84,5.6,0,1,18,4.333333333
285,3/12/2008 6:00,12/3/2008,6:00 AM,0.426,0.246,245.42,2,0,1,0,6.1
286,3/12/2008 12:00,12/3/2008,12:00 PM,0.544,0.18,239.75,2.4,0,1,0,8.066666667
287,3/12/2008 18:00,12/3/2008,6:00 PM,0.32,0.102,242.44,1.4,0,0,0,5.333333333
288,3/13/2008 0:00,13/3/2008,12:00 AM,0.398,0.21,242.68,1.8,0,0,0,6.633333333
289,3/13/2008 6:00,13/3/2008,6:00 AM,0.232,0,245.29,1,0,0,0,3.866666667
290,3/13/2008 12:00,13/3/2008,12:00 PM,0.358,0.074,239.65,1.4,0,1,0,4.966666667
291,3/13/2008 18:00,13/3/2008,6:00 PM,0.828,0.08,241.16,3.4,0,0,0,13.8
292,3/14/2008 0:00,14/3/2008,12:00 AM,0.262,0,242.08,1,0,0,0,4.366666667
293,3/14/2008 6:00,14/3/2008,6:00 AM,0.394,0.194,241.73,1.8,0,2,0,4.566666667
294,3/14/2008 12:00,14/3/2008,12:00 PM,1.724,0.08,241.9,7,0,1,17,10.73333333
295,3/14/2008 18:00,14/3/2008,6:00 PM,1.498,0.056,240.83,6.2,0,3,18,3.966666667
296,3/15/2008 0:00,15/3/2008,12:00 AM,0.316,0,242.9,1.4,0,0,0,5.266666667
297,3/15/2008 6:00,15/3/2008,6:00 AM,0.476,0.326,241.61,2.4,0,1,0,6.933333333
298,3/15/2008 12:00,15/3/2008,12:00 PM,1.306,0.374,238.02,5.6,0,0,0,21.76666667
299,3/15/2008 18:00,15/3/2008,6:00 PM,0.524,0.066,234.69,2.2,0,0,0,8.733333333
300,3/16/2008 0:00,16/3/2008,12:00 AM,0.38,0.134,244.86,1.6,0,0,0,6.333333333
301,3/16/2008 6:00,16/3/2008,6:00 AM,1.482,0.202,242.39,6,0,0,18,6.7
302,3/16/2008 12:00,16/3/2008,12:00 PM,1.462,0,235.7,6.2,0,0,17,7.366666667
303,3/16/2008 18:00,16/3/2008,6:00 PM,0.404,0.068,243.01,1.8,0,0,0,6.733333333
304,3/17/2008 0:00,17/3/2008,12:00 AM,1.388,0.07,240.54,5.6,0,0,18,5.133333333
305,3/17/2008 6:00,17/3/2008,6:00 AM,0.228,0,243.33,1,0,0,0,3.8
306,3/17/2008 12:00,17/3/2008,12:00 PM,2.832,0.236,237.33,12.2,0,24,17,6.2
307,3/17/2008 18:00,17/3/2008,6:00 PM,0.292,0.112,243.34,1.2,0,2,0,2.866666667
308,3/18/2008 0:00,18/3/2008,12:00 AM,0.324,0.112,245.02,1.4,0,0,0,5.4
309,3/18/2008 6:00,18/3/2008,6:00 AM,0.23,0,243.23,1,0,0,0,3.833333333
310,3/18/2008 12:00,18/3/2008,12:00 PM,1.48,0.202,241.98,6,0,0,18,6.666666667
311,3/18/2008 18:00,18/3/2008,6:00 PM,1.372,0.084,238.48,5.6,0,1,18,3.866666667
312,3/19/2008 0:00,19/3/2008,12:00 AM,0.386,0.138,248.44,1.8,0,1,0,5.433333333
313,3/19/2008 6:00,19/3/2008,6:00 AM,0.36,0.114,242.56,1.6,0,0,0,6
314,3/19/2008 12:00,19/3/2008,12:00 PM,2.734,0.286,240.33,11.4,40,0,0,5.566666667
315,3/19/2008 18:00,19/3/2008,6:00 PM,0.274,0,239.45,1.2,0,0,0,4.566666667
316,3/20/2008 0:00,20/3/2008,12:00 AM,0.226,0,244.75,1,0,0,0,3.766666667
317,3/20/2008 6:00,20/3/2008,6:00 AM,0.232,0,243.43,1,0,0,0,3.866666667
318,3/20/2008 12:00,20/3/2008,12:00 PM,1.464,0.192,241.43,6,0,0,18,6.4
319,3/20/2008 18:00,20/3/2008,6:00 PM,0.36,0.082,240.7,1.4,0,1,0,5
320,3/21/2008 0:00,21/3/2008,12:00 AM,0.414,0.218,244.38,1.8,0,1,0,5.9
321,3/21/2008 6:00,21/3/2008,6:00 AM,0.308,0.082,247.35,1.2,0,0,0,5.133333333
322,3/21/2008 12:00,21/3/2008,12:00 PM,1.358,0,240.56,5.6,0,0,18,4.633333333
323,3/21/2008 18:00,21/3/2008,6:00 PM,1.476,0.208,240.12,6.2,0,1,18,5.6
324,3/22/2008 0:00,22/3/2008,12:00 AM,0.47,0.332,243.41,2.2,0,1,0,6.833333333
325,3/22/2008 6:00,22/3/2008,6:00 AM,0.3,0.096,245.29,1.2,0,1,0,4
326,3/22/2008 12:00,22/3/2008,12:00 PM,1.472,0.062,239.11,6.2,0,0,17,7.533333333
327,3/22/2008 18:00,22/3/2008,6:00 PM,1.648,0,238.92,6.8,0,0,17,10.46666667
328,3/23/2008 0:00,23/3/2008,12:00 AM,1.434,0,242.52,5.8,0,0,18,5.9
329,3/23/2008 6:00,23/3/2008,6:00 AM,0.302,0,246.52,1.4,0,0,0,5.033333333
330,3/23/2008 12:00,23/3/2008,12:00 PM,1.576,0.046,240.27,6.6,0,0,18,8.266666667
331,3/23/2008 18:00,23/3/2008,6:00 PM,1.468,0.068,244.25,6,0,0,18,6.466666667
332,3/24/2008 0:00,24/3/2008,12:00 AM,0.484,0.074,247.07,2,0,0,0,8.066666667
333,3/24/2008 6:00,24/3/2008,6:00 AM,0.236,0,247.99,1,0,0,0,3.933333333
334,3/24/2008 12:00,24/3/2008,12:00 PM,3.638,0.426,233.05,16,0,35,0,25.63333333
335,3/24/2008 18:00,24/3/2008,6:00 PM,0.546,0.202,241.23,2.4,0,0,0,9.1
336,3/25/2008 0:00,25/3/2008,12:00 AM,0.396,0.202,244.21,1.8,0,0,0,6.6
337,3/25/2008 6:00,25/3/2008,6:00 AM,1.454,0.054,245.91,5.8,0,0,19,5.233333333
338,3/25/2008 12:00,25/3/2008,12:00 PM,2.548,0.16,239.72,11.4,0,13,18,11.46666667
339,3/25/2008 18:00,25/3/2008,6:00 PM,0.406,0,244.06,1.8,0,1,0,5.766666667
340,3/26/2008 0:00,26/3/2008,12:00 AM,0.412,0.194,244.86,1.8,0,0,0,6.866666667
341,3/26/2008 6:00,26/3/2008,6:00 AM,0.262,0,247,1.2,0,0,0,4.366666667
342,3/26/2008 12:00,26/3/2008,12:00 PM,2.738,0.162,240.88,12.4,20,0,17,8.633333333
343,3/26/2008 18:00,26/3/2008,6:00 PM,2.574,0.106,243.37,10.4,0,38,0,4.9
344,3/27/2008 0:00,27/3/2008,12:00 AM,0.292,0.088,244.97,1.2,0,2,0,2.866666667
345,3/27/2008 6:00,27/3/2008,6:00 AM,0.336,0.098,243.79,1.4,0,0,0,5.6
346,3/27/2008 12:00,27/3/2008,12:00 PM,1.344,0,240.22,5.6,0,0,17,5.4
347,3/27/2008 18:00,27/3/2008,6:00 PM,1.366,0,242.21,5.6,0,0,18,4.766666667
348,3/28/2008 0:00,28/3/2008,12:00 AM,0.226,0,244.65,0.8,0,0,0,3.766666667
349,3/28/2008 6:00,28/3/2008,6:00 AM,0.412,0.24,244.62,1.8,0,1,0,5.866666667
350,3/28/2008 12:00,28/3/2008,12:00 PM,3.308,0,241.86,13.8,0,32,18,5.133333333
351,3/28/2008 18:00,28/3/2008,6:00 PM,0.562,0.12,241.22,2.6,0,0,0,9.366666667
352,3/29/2008 0:00,29/3/2008,12:00 AM,0.402,0.164,245.22,1.8,0,0,0,6.7
353,3/29/2008 6:00,29/3/2008,6:00 AM,0.228,0.046,243.87,1,0,0,0,3.8
354,3/29/2008 12:00,29/3/2008,12:00 PM,1.7,0.304,238.2,7.2,0,1,17,10.33333333
355,3/29/2008 18:00,29/3/2008,6:00 PM,3.08,0.506,238.7,13.6,9,0,17,25.33333333
356,3/30/2008 0:00,30/3/2008,12:00 AM,2.746,0.046,241.73,11.2,0,2,18,25.76666667
357,3/30/2008 6:00,30/3/2008,6:00 AM,0.218,0,242.89,0.8,0,0,0,3.633333333
358,3/30/2008 12:00,30/3/2008,12:00 PM,2.082,0.244,235.24,8.8,0,1,17,16.7
359,3/30/2008 18:00,30/3/2008,6:00 PM,0.628,0.096,238.74,2.6,0,0,0,10.46666667
360,3/31/2008 0:00,31/3/2008,12:00 AM,0.414,0.194,246.5,1.8,0,2,0,4.9
361,3/31/2008 6:00,31/3/2008,6:00 AM,0.34,0.112,244,1.4,0,0,0,5.666666667
362,3/31/2008 12:00,31/3/2008,12:00 PM,0.392,0.216,244.72,1.8,0,1,0,5.533333333
363,3/31/2008 18:00,31/3/2008,6:00 PM,0.33,0.12,243.97,1.4,0,0,0,5.5
364,4/1/2008 0:00,1/4/2008,12:00 AM,1.356,0,243.87,5.4,0,0,18,4.6
365,4/1/2008 6:00,1/4/2008,6:00 AM,0.236,0,243.77,1,0,0,0,3.933333333
366,4/1/2008 12:00,1/4/2008,12:00 PM,1.58,0.092,240.64,6.6,0,0,17,9.333333333
367,4/1/2008 18:00,1/4/2008,6:00 PM,0.258,0,244.3,1,0,0,0,4.3
368,4/2/2008 0:00,2/4/2008,12:00 AM,0.24,0,245.48,1,0,0,0,4
369,4/2/2008 6:00,2/4/2008,6:00 AM,0.412,0.25,243.42,2,0,2,0,4.866666667
370,4/2/2008 12:00,2/4/2008,12:00 PM,1.27,0,234.75,5.4,0,0,17,4.166666667
371,4/2/2008 18:00,2/4/2008,6:00 PM,0.316,0,238.99,1.4,0,2,0,3.266666667
372,4/3/2008 0:00,3/4/2008,12:00 AM,0.4,0.116,241.76,1.6,0,0,0,6.666666667
373,4/3/2008 6:00,3/4/2008,6:00 AM,0.302,0.08,239.8,1.2,0,1,0,4.033333333
374,4/3/2008 12:00,3/4/2008,12:00 PM,0.216,0,242.72,0.8,0,0,0,3.6
375,4/3/2008 18:00,3/4/2008,6:00 PM,0.666,0.086,241.9,2.8,0,0,0,11.1
376,4/4/2008 0:00,4/4/2008,12:00 AM,0.468,0.326,244.04,2.2,0,1,0,6.8
377,4/4/2008 6:00,4/4/2008,6:00 AM,0.254,0,243.75,1.2,0,0,0,4.233333333
378,4/4/2008 12:00,4/4/2008,12:00 PM,1.304,0,242.83,5.2,0,0,18,3.733333333
379,4/4/2008 18:00,4/4/2008,6:00 PM,0.35,0.09,243.39,1.4,0,2,0,3.833333333
380,4/5/2008 0:00,5/4/2008,12:00 AM,1.292,0.058,241.29,5.2,0,0,18,3.533333333
381,4/5/2008 6:00,5/4/2008,6:00 AM,0.316,0.088,241.07,1.4,0,0,0,5.266666667
382,4/5/2008 12:00,5/4/2008,12:00 PM,4.036,0.312,237.91,17,39,0,18,10.26666667
383,4/5/2008 18:00,5/4/2008,6:00 PM,1.556,0.056,237.52,6.6,0,0,18,7.933333333
384,4/6/2008 0:00,6/4/2008,12:00 AM,0.446,0.218,243.92,2,0,0,0,7.433333333
385,4/6/2008 6:00,6/4/2008,6:00 AM,0.264,0,241.45,1,0,0,1,3.4
386,4/6/2008 12:00,6/4/2008,12:00 PM,3.85,0.194,235.4,16.2,2,37,17,8.166666667
387,4/6/2008 18:00,6/4/2008,6:00 PM,0.802,0.084,240.49,3.2,0,0,1,12.36666667
388,4/7/2008 0:00,7/4/2008,12:00 AM,0.432,0,242.92,2,0,0,1,6.2
389,4/7/2008 6:00,7/4/2008,6:00 AM,0.448,0.236,244.2,2,0,0,1,6.466666667
390,4/7/2008 12:00,7/4/2008,12:00 PM,1.428,0.082,241.16,5.8,0,0,19,4.8
391,4/7/2008 18:00,7/4/2008,6:00 PM,0.282,0,245.22,1.2,0,0,1,3.7
392,4/8/2008 0:00,8/4/2008,12:00 AM,0.29,0,246.89,1.2,0,0,1,3.833333333
393,4/8/2008 6:00,8/4/2008,6:00 AM,0.266,0,242.53,1,0,0,0,4.433333333
394,4/8/2008 12:00,8/4/2008,12:00 PM,4.556,1.06,236.22,20,0,28,18,29.93333333
395,4/8/2008 18:00,8/4/2008,6:00 PM,1.428,0.118,241.95,5.8,0,0,18,5.8
396,4/9/2008 0:00,9/4/2008,12:00 AM,1.34,0,242.62,5.4,0,0,18,4.333333333
397,4/9/2008 6:00,9/4/2008,6:00 AM,0.348,0.106,239.36,1.4,0,0,0,5.8
398,4/9/2008 12:00,9/4/2008,12:00 PM,1.306,0,239.64,5.4,0,0,18,3.766666667
399,4/9/2008 18:00,9/4/2008,6:00 PM,0.252,0,243.72,1,0,0,1,3.2
400,4/10/2008 0:00,10/4/2008,12:00 AM,0.354,0.118,242.71,1.4,0,0,0,5.9
401,4/10/2008 6:00,10/4/2008,6:00 AM,0.332,0.084,242.07,1.4,0,0,1,4.533333333
402,4/10/2008 12:00,10/4/2008,12:00 PM,0.426,0.25,244.06,2,0,1,0,6.1
403,4/10/2008 18:00,10/4/2008,6:00 PM,0.316,0.1,240.8,1.4,0,1,1,3.266666667
404,4/11/2008 0:00,11/4/2008,12:00 AM,3.756,0,240.9,15.6,39,0,18,5.6
405,4/11/2008 6:00,11/4/2008,6:00 AM,0.26,0,242.17,1,0,0,0,4.333333333
406,4/11/2008 12:00,11/4/2008,12:00 PM,1.318,0,240.63,5.4,0,0,18,3.966666667
407,4/11/2008 18:00,11/4/2008,6:00 PM,1.514,0.172,238.82,6.2,0,0,18,7.233333333
408,4/12/2008 0:00,12/4/2008,12:00 AM,1.272,0.078,243.82,5.4,0,0,1,20.2
409,4/12/2008 6:00,12/4/2008,6:00 AM,0.262,0,241.14,1,0,0,1,3.366666667
410,4/12/2008 12:00,12/4/2008,12:00 PM,2.004,0.47,241.13,8.4,0,1,18,14.4
411,4/12/2008 18:00,12/4/2008,6:00 PM,2.414,0.39,240.21,10.2,2,2,18,18.23333333
412,4/13/2008 0:00,13/4/2008,12:00 AM,3.148,0.306,239.52,13.2,1,0,19,32.46666667
413,4/13/2008 6:00,13/4/2008,6:00 AM,0.266,0,242.08,1,0,0,1,3.433333333
414,4/13/2008 12:00,13/4/2008,12:00 PM,0.342,0.104,240.56,1.4,0,1,1,3.7
415,4/13/2008 18:00,13/4/2008,6:00 PM,2.842,1.18,235.89,13.4,1,13,1,32.36666667
416,4/14/2008 0:00,14/4/2008,12:00 AM,0.458,0.254,245.18,2,0,0,1,6.633333333
417,4/14/2008 6:00,14/4/2008,6:00 AM,0.282,0,242.58,1.2,0,0,1,3.7
418,4/14/2008 12:00,14/4/2008,12:00 PM,1.548,0.132,243.32,6.4,0,0,19,6.8
419,4/14/2008 18:00,14/4/2008,6:00 PM,0.34,0.126,242.33,1.4,0,1,1,3.666666667
420,4/15/2008 0:00,15/4/2008,12:00 AM,1.446,0.132,242.56,6,0,0,19,5.1
421,4/15/2008 6:00,15/4/2008,6:00 AM,0.274,0,241.18,1,0,0,1,3.566666667
422,4/15/2008 12:00,15/4/2008,12:00 PM,3.684,0.2,237.11,15.4,37,1,18,5.4
423,4/15/2008 18:00,15/4/2008,6:00 PM,0.45,0.23,242.89,2,0,0,1,6.5
424,4/16/2008 0:00,16/4/2008,12:00 AM,0.362,0.096,244.06,1.6,0,1,1,4.033333333
425,4/16/2008 6:00,16/4/2008,6:00 AM,1.44,0.088,240.99,6,0,0,18,6
426,4/16/2008 12:00,16/4/2008,12:00 PM,0.28,0,241,1.2,0,0,1,3.666666667
427,4/16/2008 18:00,16/4/2008,6:00 PM,1.406,0.092,241.2,5.8,0,2,18,3.433333333
428,4/17/2008 0:00,17/4/2008,12:00 AM,0.574,0.15,244.15,2.4,0,0,0,9.566666667
429,4/17/2008 6:00,17/4/2008,6:00 AM,0.258,0,240.03,1,0,0,1,3.3
430,4/17/2008 12:00,17/4/2008,12:00 PM,0.28,0,242.19,1.4,0,0,1,3.666666667
431,4/17/2008 18:00,17/4/2008,6:00 PM,0.38,0.128,244.35,1.8,0,0,1,5.333333333
432,4/18/2008 0:00,18/4/2008,12:00 AM,0.474,0.238,242.12,2.2,0,2,1,4.9
433,4/18/2008 6:00,18/4/2008,6:00 AM,0.374,0.106,239.71,1.6,0,0,1,5.233333333
434,4/18/2008 12:00,18/4/2008,12:00 PM,6.074,0.198,233.98,25.8,36,36,17,12.23333333
435,4/18/2008 18:00,18/4/2008,6:00 PM,0.326,0.092,243.03,1.4,0,0,1,4.433333333
436,4/19/2008 0:00,19/4/2008,12:00 AM,0.55,0.356,243.72,2.6,0,1,0,8.166666667
437,4/19/2008 6:00,19/4/2008,6:00 AM,1.478,0.11,242.51,6,0,0,19,5.633333333
438,4/19/2008 12:00,19/4/2008,12:00 PM,1.506,0.06,237.14,6.4,0,0,17,8.1
439,4/19/2008 18:00,19/4/2008,6:00 PM,3.11,0.488,238.45,13.2,0,1,18,32.83333333
440,4/20/2008 0:00,20/4/2008,12:00 AM,0.378,0.126,244.56,1.6,0,0,0,6.3
441,4/20/2008 6:00,20/4/2008,6:00 AM,0.48,0.28,241.29,2.2,0,1,0,7
442,4/20/2008 12:00,20/4/2008,12:00 PM,1.496,0.182,237.9,6.2,0,0,18,6.933333333
443,4/20/2008 18:00,20/4/2008,6:00 PM,0.366,0.066,236.92,1.6,0,1,1,4.1
444,4/21/2008 0:00,21/4/2008,12:00 AM,0.34,0.076,243.64,1.4,0,0,1,4.666666667
445,4/21/2008 6:00,21/4/2008,6:00 AM,1.492,0.212,240.46,6.2,0,2,18,4.866666667
446,4/21/2008 12:00,21/4/2008,12:00 PM,0.256,0,243.42,1,0,0,1,3.266666667
447,4/21/2008 18:00,21/4/2008,6:00 PM,0.366,0.148,241.71,1.6,0,1,1,4.1
448,4/22/2008 0:00,22/4/2008,12:00 AM,0.398,0.12,239.69,1.6,0,1,0,5.633333333
449,4/22/2008 6:00,22/4/2008,6:00 AM,0.366,0.098,241.14,1.6,0,0,0,6.1
450,4/22/2008 12:00,22/4/2008,12:00 PM,0.386,0.202,242.13,1.8,0,2,0,4.433333333
451,4/22/2008 18:00,22/4/2008,6:00 PM,1.328,0,241.18,5.4,0,0,19,3.133333333
452,4/23/2008 0:00,23/4/2008,12:00 AM,0.498,0.36,243.81,2.4,0,1,1,6.3
453,4/23/2008 6:00,23/4/2008,6:00 AM,0.44,0.23,243,2,0,0,0,7.333333333
454,4/23/2008 12:00,23/4/2008,12:00 PM,0.438,0.19,241.9,2,0,0,1,6.3
455,4/23/2008 18:00,23/4/2008,6:00 PM,0.538,0.25,240.62,2.4,0,1,1,6.966666667
456,4/24/2008 0:00,24/4/2008,12:00 AM,3.39,0.202,240.51,14,1,0,18,37.5
457,4/24/2008 6:00,24/4/2008,6:00 AM,0.26,0,240.76,1,0,0,0,4.333333333
458,4/24/2008 12:00,24/4/2008,12:00 PM,0.34,0.106,238.5,1.4,0,0,0,5.666666667
459,4/24/2008 18:00,24/4/2008,6:00 PM,0.322,0.096,238.92,1.4,0,1,0,4.366666667
460,4/25/2008 0:00,25/4/2008,12:00 AM,0.354,0.13,245.67,1.4,0,0,1,4.9
461,4/25/2008 6:00,25/4/2008,6:00 AM,0.366,0.112,240.82,1.6,0,0,1,5.1
462,4/25/2008 12:00,25/4/2008,12:00 PM,0.326,0.11,244.56,1.4,0,1,0,4.433333333
463,4/25/2008 18:00,25/4/2008,6:00 PM,0.426,0.188,238.97,2,0,0,1,6.1
464,4/26/2008 0:00,26/4/2008,12:00 AM,0.348,0.12,244.09,1.4,0,0,1,4.8
465,4/26/2008 6:00,26/4/2008,6:00 AM,0.254,0,239.59,1,0,0,0,4.233333333
466,4/26/2008 12:00,26/4/2008,12:00 PM,0.668,0.374,242.9,3,0,1,0,10.13333333
467,4/26/2008 18:00,26/4/2008,6:00 PM,0.356,0.076,241.88,1.4,0,0,0,5.933333333
468,4/27/2008 0:00,27/4/2008,12:00 AM,0.692,0.154,243.62,3,0,1,1,9.533333333
469,4/27/2008 6:00,27/4/2008,6:00 AM,0.434,0.212,240.36,2,0,0,1,6.233333333
470,4/27/2008 12:00,27/4/2008,12:00 PM,0.358,0.108,239.97,1.4,0,0,1,4.966666667
471,4/27/2008 18:00,27/4/2008,6:00 PM,0.468,0.19,241.68,2,0,2,0,5.8
472,4/28/2008 0:00,28/4/2008,12:00 AM,0.26,0,244.7,1,0,0,1,3.333333333
473,4/28/2008 6:00,28/4/2008,6:00 AM,0.334,0.096,240.54,1.4,0,0,0,5.566666667
474,4/28/2008 12:00,28/4/2008,12:00 PM,0.694,0.224,240.58,3,0,1,1,9.566666667
475,4/28/2008 18:00,28/4/2008,6:00 PM,0.342,0.106,239.72,1.4,0,0,1,4.7
476,4/29/2008 0:00,29/4/2008,12:00 AM,0.336,0.092,245.21,1.4,0,0,0,5.6
477,4/29/2008 6:00,29/4/2008,6:00 AM,0.432,0.23,240.78,2,0,1,1,5.2
478,4/29/2008 12:00,29/4/2008,12:00 PM,5.684,0,236.32,24.2,37,28,18,11.73333333
479,4/29/2008 18:00,29/4/2008,6:00 PM,1.556,0.184,240.19,6.4,0,1,18,6.933333333
480,4/30/2008 0:00,30/4/2008,12:00 AM,2.248,0.564,239.09,9.6,0,1,0,36.46666667
481,4/30/2008 6:00,30/4/2008,6:00 AM,0.336,0.088,242.79,1.4,0,0,0,5.6
482,4/30/2008 12:00,30/4/2008,12:00 PM,0.33,0.112,244.82,1.4,0,2,1,2.5
483,4/30/2008 18:00,30/4/2008,6:00 PM,0.246,0,240.34,1,0,0,1,3.1
484,5/1/2008 0:00,1/5/2008,12:00 AM,0.324,0.084,241.38,1.4,0,0,0,5.4
485,5/1/2008 6:00,1/5/2008,6:00 AM,0.328,0.104,242.46,1.4,0,1,0,4.466666667
486,5/1/2008 12:00,1/5/2008,12:00 PM,0.338,0.106,239.4,1.4,0,0,1,4.633333333
487,5/1/2008 18:00,1/5/2008,6:00 PM,0.246,0,239.96,1,0,0,1,3.1
488,5/2/2008 0:00,2/5/2008,12:00 AM,0.252,0,244.28,1,0,0,1,3.2
489,5/2/2008 6:00,2/5/2008,6:00 AM,0.442,0.238,241.44,2,0,1,1,5.366666667
490,5/2/2008 12:00,2/5/2008,12:00 PM,1.412,0.076,243.31,5.8,0,0,19,4.533333333
491,5/2/2008 18:00,2/5/2008,6:00 PM,0.254,0,241.79,1,0,0,1,3.233333333
492,5/3/2008 0:00,3/5/2008,12:00 AM,2.57,0.44,242.85,10.6,0,1,1,40.83333333
493,5/3/2008 6:00,3/5/2008,6:00 AM,0.326,0,240.3,1.4,0,0,0,5.433333333
494,5/3/2008 12:00,3/5/2008,12:00 PM,1.324,0,240.95,5.4,0,0,18,4.066666667
495,5/3/2008 18:00,3/5/2008,6:00 PM,0.348,0.12,242.05,1.4,0,0,1,4.8
496,5/4/2008 0:00,4/5/2008,12:00 AM,0.544,0,243.49,2.2,0,2,0,7.066666667
497,5/4/2008 6:00,4/5/2008,6:00 AM,0.264,0,244.58,1,0,0,1,3.4
498,5/4/2008 12:00,4/5/2008,12:00 PM,0.616,0.074,239.34,2.6,0,0,1,9.266666667
499,5/4/2008 18:00,4/5/2008,6:00 PM,1.772,0.32,239.72,7.6,0,1,12,16.53333333
500,5/5/2008 0:00,5/5/2008,12:00 AM,0.354,0.118,242,1.4,0,0,0,5.9
501,5/5/2008 6:00,5/5/2008,6:00 AM,0.438,0.222,242.04,2,0,0,1,6.3
502,5/5/2008 12:00,5/5/2008,12:00 PM,1.336,0,241.74,5.4,0,0,19,3.266666667
503,5/5/2008 18:00,5/5/2008,6:00 PM,0.352,0.118,241.71,1.4,0,0,0,5.866666667
504,5/6/2008 0:00,6/5/2008,12:00 AM,0.3,0,241.8,1.2,0,0,1,4
505,5/6/2008 6:00,6/5/2008,6:00 AM,0.258,0,243.47,1,0,0,0,4.3
506,5/6/2008 12:00,6/5/2008,12:00 PM,0.256,0,241.55,1,0,0,0,4.266666667
507,5/6/2008 18:00,6/5/2008,6:00 PM,3.144,0.14,238.68,13.4,0,31,18,3.4
508,5/7/2008 0:00,7/5/2008,12:00 AM,0.478,0.24,244.09,2.2,0,1,1,5.966666667
509,5/7/2008 6:00,7/5/2008,6:00 AM,0.358,0.122,241.89,1.6,0,0,1,4.966666667
510,5/7/2008 12:00,7/5/2008,12:00 PM,0.602,0.39,242.63,3,0,1,1,8.033333333
511,5/7/2008 18:00,7/5/2008,6:00 PM,0.324,0.098,242.03,1.4,0,0,0,5.4
512,5/8/2008 0:00,8/5/2008,12:00 AM,2.316,0.282,242.03,9.6,0,0,18,20.6
513,5/8/2008 6:00,8/5/2008,6:00 AM,1.164,0.238,240.24,4.8,0,1,1,17.4
514,5/8/2008 12:00,8/5/2008,12:00 PM,1.828,0.33,235.97,8,0,0,18,12.46666667
515,5/8/2008 18:00,8/5/2008,6:00 PM,0.35,0.076,241.75,1.4,0,0,1,4.833333333
516,5/9/2008 0:00,9/5/2008,12:00 AM,1.112,0.206,245.19,4.6,0,0,1,17.53333333
517,5/9/2008 6:00,9/5/2008,6:00 AM,0.414,0.214,242.25,1.8,0,0,1,5.9
518,5/9/2008 12:00,9/5/2008,12:00 PM,2.186,0.07,238.91,9.2,0,0,18,18.43333333
519,5/9/2008 18:00,9/5/2008,6:00 PM,1.584,0,238.46,6.6,0,2,19,5.4
520,5/10/2008 0:00,10/5/2008,12:00 AM,0.326,0.062,242.03,1.4,0,0,0,5.433333333
521,5/10/2008 6:00,10/5/2008,6:00 AM,1.366,0.048,238.05,5.6,0,0,18,4.766666667
522,5/10/2008 12:00,10/5/2008,12:00 PM,1.552,0.182,239.82,6.6,0,0,18,7.866666667
